antecedent,consequent,confidence,lift,support
"Humidity:(5.0,74.0); Pressure:(5.0,1030.0)","Temperature:(0.0,30.0)",0.7099236641221374,0.950381679389313,0.5602409638554217
"Pressure:(0.0,1025.0); Temperature:(5.0,30.0)","Humidity:(10.0,84.0)",1.0,1.0,0.6807228915662651
"Humidity:(10.0,84.0); Temperature:(5.0,30.0)","Pressure:(0.0,1025.0)",0.9112903225806452,1.001815851313822,0.6807228915662651
"Humidity:(10.0,84.0); Pressure:(0.0,1025.0)","Temperature:(5.0,30.0)",0.7483443708609272,1.001815851313822,0.6807228915662651
"Pressure:(0.0,1020.0); Temperature:(5.0,30.0)","Humidity:(5.0,84.0)",1.0,1.0,0.6144578313253012
"Humidity:(5.0,84.0); Temperature:(5.0,30.0)","Pressure:(0.0,1020.0)",0.8225806451612904,0.9967035554509065,0.6144578313253012
"Humidity:(5.0,84.0); Pressure:(0.0,1020.0)","Temperature:(5.0,30.0)",0.7445255474452555,0.9967035554509065,0.6144578313253012
"Pressure:(0.0,1030.0); Temperature:(10.0,40.0)","Humidity:(15.0,79.0)",0.8987341772151899,0.9945991561181434,0.8554216867469879
"Humidity:(15.0,79.0); Temperature:(10.0,40.0)","Pressure:(0.0,1030.0)",0.9659863945578231,1.0085140974628846,0.8554216867469879
"Humidity:(15.0,79.0); Pressure:(0.0,1030.0)","Temperature:(10.0,40.0)",0.9930069930069929,1.011283195332275,0.8554216867469879
"Pressure:(0.0,1030.0); Temperature:(10.0,35.0)","Humidity:(10.0,79.0)",0.8926174496644296,0.9878299776286353,0.8012048192771084
"Humidity:(10.0,79.0); Temperature:(10.0,35.0)","Pressure:(0.0,1030.0)",0.9925373134328357,1.0362339247160424,0.8012048192771084
"Humidity:(10.0,79.0); Pressure:(0.0,1030.0)","Temperature:(10.0,35.0)",0.93006993006993,1.0292773892773892,0.8012048192771084
"Pressure:(5.0,1030.0); Temperature:(5.0,30.0)","Humidity:(5.0,79.0)",0.8677685950413223,0.9603305785123967,0.6325301204819277
"Humidity:(5.0,79.0); Temperature:(5.0,30.0)","Pressure:(5.0,1030.0)",0.9722222222222222,1.015024458420685,0.6325301204819277
"Humidity:(5.0,79.0); Pressure:(5.0,1030.0)","Temperature:(5.0,30.0)",0.7342657342657342,0.9829686442589668,0.6325301204819277
"Pressure:(5.0,1020.0); Temperature:(5.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7891566265060241
"Humidity:(5.0,84.0); Temperature:(5.0,35.0)","Pressure:(5.0,1020.0)",0.8562091503267975,1.0374505033156816,0.7891566265060241
"Humidity:(5.0,84.0); Pressure:(5.0,1020.0)","Temperature:(5.0,35.0)",0.9562043795620437,1.0374505033156813,0.7891566265060241
"Pressure:(0.0,1030.0); Temperature:(15.0,35.0)","Humidity:(0.0,74.0)",0.8046875,0.9679574275362318,0.6204819277108434
"Humidity:(0.0,74.0); Temperature:(15.0,35.0)","Pressure:(0.0,1030.0)",0.9903846153846154,1.0339864537977745,0.6204819277108434
"Humidity:(0.0,74.0); Pressure:(0.0,1030.0)","Temperature:(15.0,35.0)",0.7862595419847328,1.01177584472454,0.6204819277108434
"Pressure:(0.0,1015.0); Temperature:(0.0,30.0)","Humidity:(5.0,84.0)",1.0,1.0,0.4578313253012048
"Humidity:(5.0,84.0); Pressure:(0.0,1015.0)","Temperature:(0.0,30.0)",0.7238095238095238,0.9689708141321045,0.4578313253012048
"Pressure:(0.0,1015.0); Temperature:(5.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.4578313253012048
"Humidity:(0.0,84.0); Pressure:(0.0,1015.0)","Temperature:(5.0,30.0)",0.7238095238095238,0.9689708141321045,0.4578313253012048
"Pressure:(0.0,1015.0); Temperature:(0.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.3433734939759036
"Pressure:(0.0,1025.0); Temperature:(0.0,25.0)","Humidity:(10.0,84.0)",1.0,1.0,0.536144578313253
"Humidity:(10.0,84.0); Temperature:(0.0,25.0)","Pressure:(0.0,1025.0)",0.967391304347826,1.063489778289663,0.536144578313253
"Pressure:(0.0,1020.0); Temperature:(0.0,25.0)","Humidity:(5.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(5.0,84.0); Temperature:(0.0,25.0)","Pressure:(0.0,1020.0)",0.8478260869565217,1.0272929228816248,0.46987951807228917
"Pressure:(10.0,1020.0); Temperature:(0.0,40.0)","Humidity:(5.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(5.0,79.0); Temperature:(0.0,40.0)","Pressure:(10.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(5.0,79.0); Pressure:(10.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(10.0,1020.0); Temperature:(0.0,40.0)","Humidity:(0.0,74.0)",0.8175182481751824,0.9833915159208715,0.6746987951807228
"Humidity:(0.0,74.0); Temperature:(0.0,40.0)","Pressure:(10.0,1020.0)",0.8115942028985507,0.9833915159208716,0.6746987951807228
"Humidity:(0.0,74.0); Pressure:(10.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.6746987951807228
"Pressure:(15.0,1020.0); Temperature:(0.0,40.0)","Humidity:(0.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(0.0,79.0); Temperature:(0.0,40.0)","Pressure:(15.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(0.0,79.0); Pressure:(15.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(0.0,1030.0); Temperature:(5.0,25.0)","Humidity:(10.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(10.0,84.0); Temperature:(5.0,25.0)","Pressure:(0.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(0.0,1025.0); Temperature:(5.0,40.0)","Humidity:(15.0,79.0)",0.8940397350993378,0.9894039735099338,0.8132530120481928
"Humidity:(15.0,79.0); Temperature:(5.0,40.0)","Pressure:(0.0,1025.0)",0.9,0.9894039735099338,0.8132530120481928
"Humidity:(15.0,79.0); Pressure:(0.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8132530120481928
"Pressure:(15.0,1020.0); Temperature:(0.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7891566265060241
"Humidity:(0.0,84.0); Temperature:(0.0,35.0)","Pressure:(15.0,1020.0)",0.8562091503267975,1.0374505033156816,0.7891566265060241
"Humidity:(0.0,84.0); Pressure:(15.0,1020.0)","Temperature:(0.0,35.0)",0.9562043795620437,1.0374505033156813,0.7891566265060241
"Pressure:(10.0,1020.0); Temperature:(0.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6144578313253012
"Humidity:(0.0,84.0); Temperature:(0.0,30.0)","Pressure:(10.0,1020.0)",0.8225806451612904,0.9967035554509065,0.6144578313253012
"Humidity:(0.0,84.0); Pressure:(10.0,1020.0)","Temperature:(0.0,30.0)",0.7445255474452555,0.9967035554509065,0.6144578313253012
"Pressure:(0.0,1015.0); Temperature:(5.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.5963855421686747
"Humidity:(5.0,84.0); Pressure:(0.0,1015.0)","Temperature:(5.0,35.0)",0.9428571428571428,1.02296918767507,0.5963855421686747
"Pressure:(0.0,1030.0); Temperature:(0.0,25.0)","Humidity:(10.0,79.0)",0.8222222222222223,0.909925925925926,0.4457831325301205
"Humidity:(10.0,79.0); Temperature:(0.0,25.0)","Pressure:(0.0,1030.0)",0.9736842105263158,1.0165508109897385,0.4457831325301205
"Pressure:(5.0,1030.0); Temperature:(0.0,25.0)","Humidity:(5.0,79.0)",0.8222222222222223,0.909925925925926,0.4457831325301205
"Humidity:(5.0,79.0); Temperature:(0.0,25.0)","Pressure:(5.0,1030.0)",0.9736842105263158,1.0165508109897385,0.4457831325301205
"Humidity:(5.0,64.0); Temperature:(5.0,40.0)","Pressure:(0.0,1030.0)",0.9464285714285714,0.988095238095238,0.6385542168674698
"Humidity:(5.0,64.0); Pressure:(0.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.6385542168674698
"Humidity:(0.0,59.0); Temperature:(5.0,40.0)","Pressure:(0.0,1030.0)",0.9375,0.9787735849056604,0.5421686746987951
"Humidity:(0.0,59.0); Pressure:(0.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.5421686746987951
"Pressure:(0.0,1030.0); Temperature:(15.0,35.0)","Humidity:(10.0,84.0)",1.0,1.0,0.7710843373493976
"Humidity:(10.0,84.0); Temperature:(15.0,35.0)","Pressure:(0.0,1030.0)",0.992248062015504,1.0359319389595827,0.7710843373493976
"Humidity:(10.0,84.0); Pressure:(0.0,1030.0)","Temperature:(15.0,35.0)",0.8050314465408805,1.0359319389595827,0.7710843373493976
"Pressure:(5.0,1025.0); Temperature:(0.0,40.0)","Humidity:(20.0,84.0)",1.0,1.0,0.9096385542168675
"Humidity:(20.0,84.0); Temperature:(0.0,40.0)","Pressure:(5.0,1025.0)",0.9096385542168675,1.0,0.9096385542168675
"Humidity:(20.0,84.0); Pressure:(5.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.9096385542168675
"Pressure:(5.0,1020.0); Temperature:(0.0,40.0)","Humidity:(15.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(15.0,84.0); Temperature:(0.0,40.0)","Pressure:(5.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(15.0,84.0); Pressure:(5.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(5.0,1015.0); Temperature:(0.0,40.0)","Humidity:(0.0,74.0)",0.8095238095238096,0.9737750172532783,0.5120481927710844
"Humidity:(0.0,74.0); Pressure:(5.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.5120481927710844
"Pressure:(5.0,1015.0); Temperature:(5.0,40.0)","Humidity:(0.0,79.0)",0.8952380952380954,0.9907301587301589,0.5662650602409639
"Humidity:(0.0,79.0); Pressure:(5.0,1015.0)","Temperature:(5.0,40.0)",1.0,1.0,0.5662650602409639
"Pressure:(5.0,1030.0); Temperature:(5.0,40.0)","Humidity:(5.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(5.0,69.0); Temperature:(5.0,40.0)","Pressure:(5.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(5.0,69.0); Pressure:(5.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(0.0,1025.0); Temperature:(0.0,30.0)","Humidity:(10.0,79.0)",0.8584070796460177,0.9499705014749262,0.5843373493975904
"Humidity:(10.0,79.0); Temperature:(0.0,30.0)","Pressure:(0.0,1025.0)",0.8981481481481483,0.9873681628648517,0.5843373493975904
"Humidity:(10.0,79.0); Pressure:(0.0,1025.0)","Temperature:(0.0,30.0)",0.7185185185185186,0.9618876941457588,0.5843373493975904
"Pressure:(15.0,1025.0); Temperature:(0.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6807228915662651
"Humidity:(0.0,84.0); Temperature:(0.0,30.0)","Pressure:(15.0,1025.0)",0.9112903225806452,1.001815851313822,0.6807228915662651
"Humidity:(0.0,84.0); Pressure:(15.0,1025.0)","Temperature:(0.0,30.0)",0.7483443708609272,1.001815851313822,0.6807228915662651
"Pressure:(10.0,1030.0); Temperature:(0.0,40.0)","Humidity:(10.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(10.0,74.0); Temperature:(0.0,40.0)","Pressure:(10.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(10.0,74.0); Pressure:(10.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(0.0,1020.0); Temperature:(15.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7108433734939759
"Humidity:(0.0,84.0); Temperature:(15.0,35.0)","Pressure:(0.0,1020.0)",0.9147286821705426,1.1083573813161318,0.7108433734939759
"Humidity:(0.0,84.0); Pressure:(0.0,1020.0)","Temperature:(15.0,35.0)",0.8613138686131386,1.1083573813161318,0.7108433734939759
"Pressure:(10.0,1020.0); Temperature:(5.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(5.0,84.0); Temperature:(5.0,40.0)","Pressure:(10.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(5.0,84.0); Pressure:(10.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(5.0,1020.0); Temperature:(5.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(10.0,84.0); Temperature:(5.0,40.0)","Pressure:(5.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(10.0,84.0); Pressure:(5.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(5.0,1020.0); Temperature:(5.0,40.0)","Humidity:(0.0,74.0)",0.8175182481751824,0.9833915159208715,0.6746987951807228
"Humidity:(0.0,74.0); Temperature:(5.0,40.0)","Pressure:(5.0,1020.0)",0.8115942028985507,0.9833915159208716,0.6746987951807228
"Humidity:(0.0,74.0); Pressure:(5.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.6746987951807228
"Pressure:(0.0,1015.0); Temperature:(5.0,40.0)","Humidity:(0.0,74.0)",0.8095238095238096,0.9737750172532783,0.5120481927710844
"Humidity:(0.0,74.0); Pressure:(0.0,1015.0)","Temperature:(5.0,40.0)",1.0,1.0,0.5120481927710844
"Pressure:(10.0,1025.0); Temperature:(0.0,30.0)","Humidity:(0.0,79.0)",0.8584070796460177,0.9499705014749262,0.5843373493975904
"Humidity:(0.0,79.0); Temperature:(0.0,30.0)","Pressure:(10.0,1025.0)",0.8981481481481483,0.9873681628648517,0.5843373493975904
"Humidity:(0.0,79.0); Pressure:(10.0,1025.0)","Temperature:(0.0,30.0)",0.7185185185185186,0.9618876941457588,0.5843373493975904
"Pressure:(0.0,1020.0); Temperature:(15.0,40.0)","Humidity:(0.0,79.0)",0.8951612903225806,0.9906451612903225,0.6686746987951807
"Humidity:(0.0,79.0); Temperature:(15.0,40.0)","Pressure:(0.0,1020.0)",0.8604651162790697,1.0426073671702596,0.6686746987951807
"Humidity:(0.0,79.0); Pressure:(0.0,1020.0)","Temperature:(15.0,40.0)",0.9173553719008265,1.072401350250262,0.6686746987951807
"Pressure:(0.0,1015.0); Temperature:(15.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.5903614457831325
"Humidity:(0.0,84.0); Pressure:(0.0,1015.0)","Temperature:(15.0,40.0)",0.9333333333333333,1.0910798122065728,0.5903614457831325
"Pressure:(0.0,1020.0); Temperature:(0.0,40.0)","Humidity:(15.0,79.0)",0.8832116788321167,0.9774209245742091,0.7289156626506024
"Humidity:(15.0,79.0); Temperature:(0.0,40.0)","Pressure:(0.0,1020.0)",0.8066666666666666,0.9774209245742091,0.7289156626506024
"Humidity:(15.0,79.0); Pressure:(0.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7289156626506024
"Pressure:(0.0,1025.0); Temperature:(0.0,40.0)","Humidity:(25.0,84.0)",0.9933774834437087,0.9993979530403372,0.9036144578313253
"Humidity:(25.0,84.0); Temperature:(0.0,40.0)","Pressure:(0.0,1025.0)",0.9090909090909091,0.9993979530403371,0.9036144578313253
"Humidity:(25.0,84.0); Pressure:(0.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.9036144578313253
"Pressure:(0.0,1025.0); Temperature:(0.0,40.0)","Humidity:(20.0,79.0)",0.8940397350993378,0.9894039735099338,0.8132530120481928
"Humidity:(20.0,79.0); Temperature:(0.0,40.0)","Pressure:(0.0,1025.0)",0.9,0.9894039735099338,0.8132530120481928
"Humidity:(20.0,79.0); Pressure:(0.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8132530120481928
"Pressure:(0.0,1020.0); Temperature:(0.0,40.0)","Humidity:(20.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(20.0,84.0); Temperature:(0.0,40.0)","Pressure:(0.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(20.0,84.0); Pressure:(0.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(15.0,1030.0); Temperature:(0.0,30.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7289156626506024
"Humidity:(5.0,84.0); Temperature:(0.0,30.0)","Pressure:(15.0,1030.0)",0.9758064516129032,1.0187664840738486,0.7289156626506024
"Humidity:(5.0,84.0); Pressure:(15.0,1030.0)","Temperature:(0.0,30.0)",0.761006289308176,1.0187664840738486,0.7289156626506024
"Pressure:(10.0,1030.0); Temperature:(0.0,30.0)","Humidity:(0.0,74.0)",0.768595041322314,0.9245418613007546,0.5602409638554217
"Humidity:(0.0,74.0); Temperature:(0.0,30.0)","Pressure:(10.0,1030.0)",0.96875,1.0113993710691824,0.5602409638554217
"Humidity:(0.0,74.0); Pressure:(10.0,1030.0)","Temperature:(0.0,30.0)",0.7099236641221374,0.950381679389313,0.5602409638554217
"Pressure:(5.0,1020.0); Temperature:(0.0,25.0)","Humidity:(0.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(0.0,84.0); Temperature:(0.0,25.0)","Pressure:(5.0,1020.0)",0.8478260869565217,1.0272929228816248,0.46987951807228917
"Pressure:(0.0,1020.0); Temperature:(5.0,40.0)","Humidity:(15.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(15.0,84.0); Temperature:(5.0,40.0)","Pressure:(0.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(15.0,84.0); Pressure:(0.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(20.0,1030.0); Temperature:(0.0,40.0)","Humidity:(5.0,79.0)",0.89937106918239,0.9953039832285115,0.8614457831325302
"Humidity:(5.0,79.0); Temperature:(0.0,40.0)","Pressure:(20.0,1030.0)",0.9533333333333334,0.9953039832285115,0.8614457831325302
"Humidity:(5.0,79.0); Pressure:(20.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8614457831325302
"Pressure:(20.0,1025.0); Temperature:(0.0,40.0)","Humidity:(0.0,79.0)",0.8940397350993378,0.9894039735099338,0.8132530120481928
"Humidity:(0.0,79.0); Temperature:(0.0,40.0)","Pressure:(20.0,1025.0)",0.9,0.9894039735099338,0.8132530120481928
"Humidity:(0.0,79.0); Pressure:(20.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8132530120481928
"Pressure:(5.0,1030.0); Temperature:(15.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(10.0,84.0); Temperature:(15.0,40.0)","Pressure:(5.0,1030.0)",0.9647887323943662,1.0072637080343698,0.8253012048192772
"Humidity:(10.0,84.0); Pressure:(5.0,1030.0)","Temperature:(15.0,40.0)",0.8616352201257862,1.0072637080343698,0.8253012048192772
"Pressure:(5.0,1020.0); Temperature:(5.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6144578313253012
"Humidity:(0.0,84.0); Temperature:(5.0,30.0)","Pressure:(5.0,1020.0)",0.8225806451612904,0.9967035554509065,0.6144578313253012
"Humidity:(0.0,84.0); Pressure:(5.0,1020.0)","Temperature:(5.0,30.0)",0.7445255474452555,0.9967035554509065,0.6144578313253012
"Pressure:(0.0,1030.0); Temperature:(15.0,40.0)","Humidity:(15.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(15.0,84.0); Temperature:(15.0,40.0)","Pressure:(0.0,1030.0)",0.9647887323943662,1.0072637080343698,0.8253012048192772
"Humidity:(15.0,84.0); Pressure:(0.0,1030.0)","Temperature:(15.0,40.0)",0.8616352201257862,1.0072637080343698,0.8253012048192772
"Pressure:(0.0,1030.0); Temperature:(5.0,30.0)","Humidity:(10.0,79.0)",0.8677685950413223,0.9603305785123967,0.6325301204819277
"Humidity:(10.0,79.0); Temperature:(5.0,30.0)","Pressure:(0.0,1030.0)",0.9722222222222222,1.015024458420685,0.6325301204819277
"Humidity:(10.0,79.0); Pressure:(0.0,1030.0)","Temperature:(5.0,30.0)",0.7342657342657342,0.9829686442589668,0.6325301204819277
"Humidity:(0.0,69.0); Temperature:(0.0,30.0)","Pressure:(0.0,1025.0)",0.9166666666666667,1.0077262693156734,0.463855421686747
"Pressure:(20.0,1020.0); Temperature:(0.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(0.0,84.0); Temperature:(0.0,40.0)","Pressure:(20.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(0.0,84.0); Pressure:(20.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8253012048192772
"Pressure:(5.0,1030.0); Temperature:(10.0,35.0)","Humidity:(10.0,84.0)",1.0,1.0,0.8975903614457831
"Humidity:(10.0,84.0); Temperature:(10.0,35.0)","Pressure:(5.0,1030.0)",0.9933333333333333,1.0370649895178197,0.8975903614457831
"Humidity:(10.0,84.0); Pressure:(5.0,1030.0)","Temperature:(10.0,35.0)",0.9371069182389936,1.0370649895178197,0.8975903614457831
"Pressure:(0.0,1030.0); Temperature:(0.0,30.0)","Humidity:(10.0,74.0)",0.768595041322314,0.9245418613007546,0.5602409638554217
"Humidity:(10.0,74.0); Temperature:(0.0,30.0)","Pressure:(0.0,1030.0)",0.96875,1.0113993710691824,0.5602409638554217
"Humidity:(10.0,74.0); Pressure:(0.0,1030.0)","Temperature:(0.0,30.0)",0.7099236641221374,0.950381679389313,0.5602409638554217
"Pressure:(0.0,1015.0); Temperature:(10.0,40.0)","Humidity:(0.0,79.0)",0.8942307692307692,0.9896153846153846,0.5602409638554217
"Humidity:(0.0,79.0); Pressure:(0.0,1015.0)","Temperature:(10.0,40.0)",0.9893617021276594,1.0075708132097636,0.5602409638554217
"Pressure:(0.0,1030.0); Temperature:(0.0,40.0)","Humidity:(30.0,84.0)",0.9937106918238993,0.9997331808652562,0.9518072289156626
"Humidity:(30.0,84.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9575757575757575,0.9997331808652562,0.9518072289156626
"Humidity:(30.0,84.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.9518072289156626
"Pressure:(0.0,1030.0); Temperature:(0.0,40.0)","Humidity:(25.0,79.0)",0.8930817610062892,0.9949769954835169,0.8554216867469879
"Humidity:(25.0,79.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.953020134228188,0.994976995483517,0.8554216867469879
"Humidity:(25.0,79.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8554216867469879
"Pressure:(5.0,1030.0); Temperature:(0.0,40.0)","Humidity:(25.0,84.0)",0.9937106918238993,0.9997331808652562,0.9518072289156626
"Humidity:(25.0,84.0); Temperature:(0.0,40.0)","Pressure:(5.0,1030.0)",0.9575757575757575,0.9997331808652562,0.9518072289156626
"Humidity:(25.0,84.0); Pressure:(5.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.9518072289156626
"Pressure:(0.0,1010.0); Temperature:(0.0,40.0)","Humidity:(0.0,74.0)",0.8076923076923077,0.9715719063545151,0.3795180722891566
"Humidity:(0.0,74.0); Pressure:(0.0,1010.0)","Temperature:(0.0,40.0)",1.0,1.0,0.3795180722891566
"Pressure:(0.0,1015.0); Temperature:(10.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.5903614457831325
"Humidity:(0.0,84.0); Pressure:(0.0,1015.0)","Temperature:(10.0,35.0)",0.9333333333333333,1.032888888888889,0.5903614457831325
"Pressure:(15.0,1020.0); Temperature:(5.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.8253012048192772
"Humidity:(0.0,84.0); Temperature:(5.0,40.0)","Pressure:(15.0,1020.0)",0.8253012048192772,1.0,0.8253012048192772
"Humidity:(0.0,84.0); Pressure:(15.0,1020.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8253012048192772
"Humidity:(5.0,59.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9375,0.9787735849056604,0.5421686746987951
"Humidity:(5.0,59.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.5421686746987951
"Humidity:(0.0,54.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9189189189189189,0.959374468808431,0.40963855421686746
"Humidity:(0.0,54.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.40963855421686746
