Rule_ID,Antecedent,Consequent,Confidence,Lift,Support,P_Value
842,"{Humidity:(10.0,84.0), Temperature:(15.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9925925925925926,1.0368483132814343,0.8170731707317073,0.9644612304331998
843,"{Humidity:(10.0,84.0), Pressure:(0.0,1030.0)}","{Temperature:(15.0,35.0)}",0.8535031847133758,1.0368483132814343,0.8170731707317073,0.9644612304331998
844,"{Pressure:(5.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(15.0,84.0)}",1.0,1.0,0.9512195121951219,1.0
845,"{Humidity:(15.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9811320754716981,1.0248768176901815,0.9512195121951219,0.9757270168855534
846,"{Humidity:(15.0,84.0), Pressure:(5.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9936305732484076,1.0248768176901815,0.9512195121951219,0.9757270168855534
847,"{Pressure:(5.0,1030.0), Temperature:(0.0,40.0)}","{Humidity:(25.0,84.0)}",0.9936305732484076,0.9997264663358212,0.9512195121951219,1.0
848,"{Humidity:(25.0,84.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9811320754716981,1.0248768176901815,0.9512195121951219,0.9757270168855534
849,"{Humidity:(25.0,84.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.9512195121951219,0.975609756097561
850,"{Pressure:(0.0,1025.0), Temperature:(0.0,25.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.5426829268292683,1.0
851,"{Humidity:(10.0,84.0), Temperature:(0.0,25.0)}","{Pressure:(0.0,1025.0)}",0.967391304347826,1.064779690691567,0.5426829268292683,0.939161414086051
852,"{Pressure:(5.0,1010.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,79.0)}",0.8571428571428572,0.9498069498069498,0.4024390243902439,1.0
853,"{Humidity:(0.0,79.0), Pressure:(5.0,1010.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.4024390243902439,0.975609756097561
854,"{Pressure:(10.0,1015.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.6219512195121951,1.0
855,"{Humidity:(5.0,84.0), Pressure:(10.0,1015.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.6219512195121951,0.975609756097561
856,"{Pressure:(5.0,1015.0), Temperature:(5.0,40.0)}","{Humidity:(0.0,79.0)}",0.8921568627450981,0.9886062533121357,0.5548780487804879,1.0
857,"{Humidity:(0.0,79.0), Pressure:(5.0,1015.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.5548780487804879,0.975609756097561
858,"{Pressure:(0.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(20.0,84.0)}",1.0,1.0,0.7195121951219512,1.0
859,"{Humidity:(20.0,84.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1030.0)}",0.9752066115702479,1.018687161130705,0.7195121951219512,0.9816556428276147
860,"{Pressure:(10.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.7195121951219512,1.0
861,"{Humidity:(10.0,84.0), Temperature:(0.0,30.0)}","{Pressure:(10.0,1030.0)}",0.9752066115702479,1.018687161130705,0.7195121951219512,0.9816556428276147
862,"{Pressure:(10.0,1030.0), Temperature:(10.0,35.0)}","{Humidity:(0.0,79.0)}",0.8904109589041096,0.9866716031099593,0.7926829268292683,1.0
863,"{Humidity:(0.0,79.0), Temperature:(10.0,35.0)}","{Pressure:(10.0,1030.0)}",0.9774436090225563,1.021023897322925,0.7926829268292683,0.9794090056285178
864,"{Humidity:(0.0,79.0), Pressure:(10.0,1030.0)}","{Temperature:(10.0,35.0)}",0.921985815602837,1.0148031795896997,0.7926829268292683,0.9854127579737336
865,"{Pressure:(10.0,1025.0), Temperature:(0.0,40.0)}","{Humidity:(10.0,79.0)}",0.8926174496644296,0.9891166334119355,0.8109756097560976,1.0
866,"{Humidity:(10.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(10.0,1025.0)}",0.9236111111111112,1.0165920954511558,0.8109756097560976,0.9836787089675407
867,"{Humidity:(10.0,79.0), Pressure:(10.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8109756097560976,0.975609756097561
868,"{Humidity:(5.0,74.0), Temperature:(0.0,30.0)}","{Pressure:(5.0,1030.0)}",0.96875,1.0119426751592357,0.5670731707317073,0.9881982690794651
869,"{Pressure:(10.0,1025.0), Temperature:(0.0,30.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.6890243902439024,1.0
870,"{Humidity:(5.0,84.0), Temperature:(0.0,30.0)}","{Pressure:(10.0,1025.0)}",0.933884297520661,1.0278994952576403,0.6890243902439024,0.9728577595510469
871,"{Pressure:(0.0,1020.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,74.0)}",0.8134328358208956,0.9597337055728553,0.6646341463414634,1.0
872,"{Humidity:(5.0,74.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8074074074074075,0.988170259812051,0.6646341463414634,1.0
873,"{Humidity:(5.0,74.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.6646341463414634,0.9756097560975608
874,"{Pressure:(5.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(15.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
875,"{Humidity:(15.0,84.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1020.0)}",0.8374999999999999,1.025,0.8170731707317073,0.975609756097561
876,"{Humidity:(15.0,84.0), Pressure:(5.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8170731707317073,0.975609756097561
877,"{Pressure:(0.0,1030.0), Temperature:(15.0,40.0)}","{Humidity:(10.0,79.0)}",0.9097222222222223,1.0080705705705706,0.7987804878048781,0.9919940420778254
878,"{Humidity:(10.0,79.0), Temperature:(15.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9924242424242424,1.0366724570546226,0.7987804878048781,0.9646248370880655
879,"{Humidity:(10.0,79.0), Pressure:(0.0,1030.0)}","{Temperature:(15.0,40.0)}",0.9290780141843973,1.0508192712154563,0.7987804878048781,0.9516384285980264
880,"{Humidity:(5.0,69.0), Temperature:(5.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9758064516129032,1.0193137456338608,0.7378048780487805,0.981052207216287
881,"{Humidity:(5.0,69.0), Pressure:(5.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.7378048780487805,0.975609756097561
882,"{Humidity:(0.0,69.0), Temperature:(10.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9734513274336285,1.0168536159179304,0.6707317073170732,0.9834257206208423
883,"{Humidity:(0.0,69.0), Pressure:(0.0,1030.0)}","{Temperature:(10.0,35.0)}",0.9090909090909092,1.0006101281269066,0.6707317073170732,0.999390243902439
884,"{Pressure:(0.0,1010.0), Temperature:(5.0,40.0)}","{Humidity:(0.0,79.0)}",0.8571428571428572,0.9498069498069498,0.4024390243902439,1.0
885,"{Humidity:(0.0,79.0), Pressure:(0.0,1010.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.4024390243902439,0.975609756097561
886,"{Pressure:(15.0,1030.0), Temperature:(0.0,35.0)}","{Humidity:(0.0,74.0)}",0.8299319727891156,0.9792003132188126,0.7439024390243902,1.0
887,"{Humidity:(0.0,74.0), Temperature:(0.0,35.0)}","{Pressure:(15.0,1030.0)}",0.976,1.019515923566879,0.7439024390243902,0.980857656937225
888,"{Humidity:(0.0,74.0), Pressure:(15.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9242424242424242,1.0105050505050504,0.7439024390243902,0.9896041583366655
889,"{Pressure:(0.0,1025.0), Temperature:(5.0,25.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.5426829268292683,1.0
890,"{Humidity:(5.0,84.0), Temperature:(5.0,25.0)}","{Pressure:(0.0,1025.0)}",0.967391304347826,1.064779690691567,0.5426829268292683,0.939161414086051
891,"{Pressure:(0.0,1030.0), Temperature:(25.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.3475609756097561,1.0
892,"{Humidity:(0.0,84.0), Temperature:(25.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9827586206896551,1.026575884032506,0.3475609756097561,0.974112109542148
893,"{Pressure:(10.0,1025.0), Temperature:(0.0,25.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.5426829268292683,1.0
894,"{Humidity:(0.0,84.0), Temperature:(0.0,25.0)}","{Pressure:(10.0,1025.0)}",0.967391304347826,1.064779690691567,0.5426829268292683,0.939161414086051
895,"{Pressure:(5.0,1025.0), Temperature:(5.0,30.0)}","{Humidity:(0.0,79.0)}",0.8584070796460177,0.9512078450131547,0.5914634146341463,1.0
896,"{Humidity:(0.0,79.0), Temperature:(5.0,30.0)}","{Pressure:(5.0,1025.0)}",0.9238095238095237,1.0168104825822946,0.5914634146341463,0.9834674377671613
897,"{Pressure:(0.0,1025.0), Temperature:(15.0,35.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.7682926829268293,1.0
898,"{Humidity:(5.0,84.0), Temperature:(15.0,35.0)}","{Pressure:(0.0,1025.0)}",0.9333333333333335,1.0272930648769576,0.7682926829268293,0.9734320557491288
899,"{Humidity:(5.0,84.0), Pressure:(0.0,1025.0)}","{Temperature:(15.0,35.0)}",0.8456375838926175,1.0272930648769576,0.7682926829268293,0.9734320557491288
900,"{Humidity:(0.0,74.0), Temperature:(10.0,30.0)}","{Pressure:(0.0,1030.0)}",0.9684210526315791,1.0115990613476369,0.5609756097560976,0.9885339342523858
901,"{Pressure:(5.0,1025.0), Temperature:(15.0,40.0)}","{Humidity:(0.0,79.0)}",0.9044117647058824,1.0021860095389508,0.75,0.9978187586753916
902,"{Humidity:(0.0,79.0), Temperature:(15.0,40.0)}","{Pressure:(5.0,1025.0)}",0.9318181818181818,1.0256253813300793,0.75,0.9750148720999405
903,"{Humidity:(0.0,79.0), Pressure:(5.0,1025.0)}","{Temperature:(15.0,40.0)}",0.9248120300751879,1.0459942960850401,0.75,0.9560281578425541
904,"{Pressure:(15.0,1025.0), Temperature:(0.0,35.0)}","{Humidity:(0.0,79.0)}",0.8848920863309353,0.9805560956640094,0.75,1.0
905,"{Humidity:(0.0,79.0), Temperature:(0.0,35.0)}","{Pressure:(15.0,1025.0)}",0.9179104477611941,1.0103175398176902,0.75,0.9897878247075154
906,"{Humidity:(0.0,79.0), Pressure:(15.0,1025.0)}","{Temperature:(0.0,35.0)}",0.9248120300751879,1.011127819548872,0.75,0.9889946460440214
907,"{Pressure:(10.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,79.0)}",0.8805970149253731,0.9757966922146026,0.7195121951219512,1.0
908,"{Humidity:(5.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(10.0,1020.0)}",0.8194444444444444,1.0029021558872306,0.7195121951219512,0.9971062422488632
909,"{Humidity:(5.0,79.0), Pressure:(10.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7195121951219512,0.9756097560975608
910,"{Pressure:(10.0,1030.0), Temperature:(5.0,25.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.5487804878048781,1.0
911,"{Humidity:(0.0,84.0), Temperature:(5.0,25.0)}","{Pressure:(10.0,1030.0)}",0.9782608695652174,1.0218775962337303,0.5487804878048781,0.978590785907859
912,"{Humidity:(0.0,64.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1025.0)}",0.9009009009009008,0.9915956224681055,0.6097560975609756,1.0
913,"{Humidity:(0.0,64.0), Pressure:(5.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.6097560975609756,0.975609756097561
914,"{Pressure:(5.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(15.0,84.0)}",1.0,1.0,0.7195121951219512,1.0
915,"{Humidity:(15.0,84.0), Temperature:(0.0,30.0)}","{Pressure:(5.0,1030.0)}",0.9752066115702479,1.018687161130705,0.7195121951219512,0.9816556428276147
916,"{Humidity:(5.0,64.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9729729729729729,1.0163539335513858,0.6585365853658537,0.9839092140921409
917,"{Humidity:(5.0,64.0), Pressure:(0.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.6585365853658537,0.9756097560975608
918,"{Pressure:(10.0,1030.0), Temperature:(15.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
919,"{Humidity:(0.0,84.0), Temperature:(15.0,35.0)}","{Pressure:(10.0,1030.0)}",0.9925925925925926,1.0368483132814343,0.8170731707317073,0.9644612304331998
920,"{Humidity:(0.0,84.0), Pressure:(10.0,1030.0)}","{Temperature:(15.0,35.0)}",0.8535031847133758,1.0368483132814343,0.8170731707317073,0.9644612304331998
921,"{Pressure:(5.0,1030.0), Temperature:(10.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8902439024390244,1.0
922,"{Humidity:(10.0,84.0), Temperature:(10.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9798657718120806,1.0235540546317274,0.8902439024390244,0.9769879719345138
923,"{Humidity:(10.0,84.0), Pressure:(5.0,1030.0)}","{Temperature:(10.0,35.0)}",0.9299363057324841,1.0235540546317274,0.8902439024390244,0.9769879719345138
924,"{Pressure:(0.0,1020.0), Temperature:(0.0,35.0)}","{Humidity:(10.0,79.0)}",0.875,0.9695945945945945,0.6829268292682927,1.0
925,"{Humidity:(10.0,79.0), Temperature:(0.0,35.0)}","{Pressure:(0.0,1020.0)}",0.8358208955223881,1.02294497660949,0.6829268292682927,0.9775696864111496
926,"{Humidity:(10.0,79.0), Pressure:(0.0,1020.0)}","{Temperature:(0.0,35.0)}",0.9491525423728815,1.0377401129943504,0.6829268292682927,0.9636324041811846
927,"{Humidity:(10.0,69.0), Temperature:(0.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9736842105263159,1.0170968823332218,0.676829268292683,0.9831905075807513
928,"{Humidity:(10.0,69.0), Pressure:(0.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9173553719008265,1.0029752066115702,0.676829268292683,0.9970336189848383
929,"{Pressure:(0.0,1020.0), Temperature:(5.0,30.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.6219512195121951,1.0
930,"{Humidity:(5.0,84.0), Temperature:(5.0,30.0)}","{Pressure:(0.0,1020.0)}",0.8429752066115702,1.0317009991365487,0.6219512195121951,0.9692730750836919
931,"{Pressure:(10.0,1025.0), Temperature:(0.0,35.0)}","{Humidity:(5.0,79.0)}",0.8848920863309353,0.9805560956640094,0.75,1.0
932,"{Humidity:(5.0,79.0), Temperature:(0.0,35.0)}","{Pressure:(10.0,1025.0)}",0.9179104477611941,1.0103175398176902,0.75,0.9897878247075154
933,"{Humidity:(5.0,79.0), Pressure:(10.0,1025.0)}","{Temperature:(0.0,35.0)}",0.9248120300751879,1.011127819548872,0.75,0.9889946460440214
934,"{Pressure:(5.0,1020.0), Temperature:(0.0,25.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.47560975609756095,1.0
935,"{Humidity:(0.0,84.0), Temperature:(0.0,25.0)}","{Pressure:(5.0,1020.0)}",0.8478260869565216,1.0376378974691758,0.47560975609756095,0.9637273295809882
936,"{Pressure:(15.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.9573170731707317,1.0
937,"{Humidity:(10.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(15.0,1030.0)}",0.98125,1.025,0.9573170731707317,0.975609756097561
938,"{Humidity:(10.0,84.0), Pressure:(15.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.9573170731707317,0.975609756097561
939,"{Pressure:(0.0,1020.0), Temperature:(5.0,40.0)}","{Humidity:(15.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
940,"{Humidity:(15.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8374999999999999,1.025,0.8170731707317073,0.975609756097561
941,"{Humidity:(15.0,84.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8170731707317073,0.975609756097561
942,"{Pressure:(0.0,1030.0), Temperature:(5.0,25.0)}","{Humidity:(5.0,79.0)}",0.8222222222222222,0.9111111111111111,0.45121951219512196,1.0
943,"{Humidity:(5.0,79.0), Temperature:(5.0,25.0)}","{Pressure:(0.0,1030.0)}",0.9736842105263158,1.0170968823332216,0.45121951219512196,0.9831905075807514
944,"{Pressure:(5.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(10.0,79.0)}",0.8974358974358975,0.9944559944559944,0.8536585365853658,1.0
945,"{Humidity:(10.0,79.0), Temperature:(10.0,40.0)}","{Pressure:(5.0,1030.0)}",0.979020979020979,1.0226715959200035,0.8536585365853658,0.9778310104529616
946,"{Humidity:(10.0,79.0), Pressure:(5.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9929078014184397,1.0241313171863151,0.8536585365853658,0.9764372822299651
947,"{Pressure:(10.0,1020.0), Temperature:(5.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.7804878048780488,1.0
948,"{Humidity:(0.0,84.0), Temperature:(5.0,35.0)}","{Pressure:(10.0,1020.0)}",0.8533333333333333,1.0443781094527362,0.7804878048780488,0.9575076219512194
949,"{Humidity:(0.0,84.0), Pressure:(10.0,1020.0)}","{Temperature:(5.0,35.0)}",0.955223880597015,1.0443781094527365,0.7804878048780488,0.9575076219512194
950,"{Pressure:(0.0,1030.0), Temperature:(15.0,35.0)}","{Humidity:(5.0,79.0)}",0.9029850746268657,1.0006050826946349,0.7378048780487805,0.9993952832090305
951,"{Humidity:(5.0,79.0), Temperature:(15.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9918032786885246,1.0360238070376946,0.7378048780487805,0.9652287845192501
952,"{Humidity:(5.0,79.0), Pressure:(0.0,1030.0)}","{Temperature:(15.0,35.0)}",0.8581560283687943,1.0425006566850539,0.7378048780487805,0.9592320096754686
953,"{Pressure:(10.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(5.0,79.0)}",0.864406779661017,0.9578561612459917,0.6219512195121951,1.0
954,"{Humidity:(5.0,79.0), Temperature:(0.0,30.0)}","{Pressure:(10.0,1030.0)}",0.9714285714285714,1.0147406733393995,0.6219512195121951,0.9854734576757533
955,"{Pressure:(5.0,1025.0), Temperature:(10.0,30.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.6829268292682927,1.0
956,"{Humidity:(0.0,84.0), Temperature:(10.0,30.0)}","{Pressure:(5.0,1025.0)}",0.9333333333333335,1.0272930648769576,0.6829268292682927,0.9734320557491288
957,"{Pressure:(0.0,1020.0), Temperature:(10.0,40.0)}","{Humidity:(0.0,74.0)}",0.8120300751879699,0.9580786498620653,0.6585365853658537,1.0
958,"{Humidity:(0.0,74.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8059701492537314,0.9864112274448654,0.6585365853658537,1.0
959,"{Humidity:(0.0,74.0), Pressure:(0.0,1020.0)}","{Temperature:(10.0,40.0)}",0.9908256880733944,1.0219837285788471,0.6585365853658537,0.9784891598915989
960,"{Pressure:(0.0,1010.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.4695121951219512,1.0
961,"{Humidity:(5.0,84.0), Pressure:(0.0,1010.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.4695121951219512,0.975609756097561
962,"{Pressure:(0.0,1025.0), Temperature:(25.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.36585365853658536,1.0
963,"{Humidity:(0.0,84.0), Temperature:(25.0,40.0)}","{Pressure:(0.0,1025.0)}",0.8823529411764706,0.9711804184761152,0.36585365853658536,1.0
964,"{Humidity:(0.0,74.0), Temperature:(5.0,30.0)}","{Pressure:(5.0,1030.0)}",0.96875,1.0119426751592357,0.5670731707317073,0.9881982690794651
965,"{Pressure:(0.0,1020.0), Temperature:(5.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.7804878048780488,1.0
966,"{Humidity:(10.0,84.0), Temperature:(5.0,35.0)}","{Pressure:(0.0,1020.0)}",0.8533333333333333,1.0443781094527362,0.7804878048780488,0.9575076219512194
967,"{Humidity:(10.0,84.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,35.0)}",0.955223880597015,1.0443781094527365,0.7804878048780488,0.9575076219512194
968,"{Pressure:(15.0,1025.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.9085365853658537,1.0
969,"{Humidity:(5.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(15.0,1025.0)}",0.93125,1.025,0.9085365853658537,0.9756097560975608
970,"{Humidity:(5.0,84.0), Pressure:(15.0,1025.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.9085365853658537,0.9756097560975608
971,"{Pressure:(5.0,1030.0), Temperature:(15.0,40.0)}","{Humidity:(0.0,74.0)}",0.8472222222222222,0.9996003197442046,0.7439024390243902,1.0
972,"{Humidity:(0.0,74.0), Temperature:(15.0,40.0)}","{Pressure:(5.0,1030.0)}",0.991869918699187,1.0360934182590233,0.7439024390243902,0.9651639344262295
973,"{Humidity:(0.0,74.0), Pressure:(5.0,1030.0)}","{Temperature:(15.0,40.0)}",0.9242424242424242,1.045350052246604,0.7439024390243902,0.9566173530587766
974,"{Pressure:(0.0,1025.0), Temperature:(10.0,35.0)}","{Humidity:(0.0,74.0)}",0.8188405797101449,0.9661140652695235,0.6890243902439024,1.0
975,"{Humidity:(0.0,74.0), Temperature:(10.0,35.0)}","{Pressure:(0.0,1025.0)}",0.9112903225806451,1.0030309590820523,0.6890243902439024,0.9969781998704943
976,"{Humidity:(0.0,74.0), Pressure:(0.0,1025.0)}","{Temperature:(10.0,35.0)}",0.9112903225806451,1.0030309590820523,0.6890243902439024,0.9969781998704943
977,"{Pressure:(5.0,1030.0), Temperature:(0.0,35.0)}","{Humidity:(15.0,79.0)}",0.891156462585034,0.987497701783416,0.7987804878048781,1.0
978,"{Humidity:(15.0,79.0), Temperature:(0.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9776119402985076,1.0211997338150016,0.7987804878048781,0.979240364922733
979,"{Humidity:(15.0,79.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9290780141843973,1.015791962174941,0.7987804878048781,0.9844535468255446
980,"{Humidity:(5.0,69.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1030.0)}",0.9647058823529412,1.0077182465342827,0.5,0.9923408685306365
981,"{Pressure:(10.0,1020.0), Temperature:(0.0,35.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.7804878048780488,1.0
982,"{Humidity:(5.0,84.0), Temperature:(0.0,35.0)}","{Pressure:(10.0,1020.0)}",0.8533333333333333,1.0443781094527362,0.7804878048780488,0.9575076219512194
983,"{Humidity:(5.0,84.0), Pressure:(10.0,1020.0)}","{Temperature:(0.0,35.0)}",0.955223880597015,1.0443781094527365,0.7804878048780488,0.9575076219512194
984,"{Pressure:(5.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(10.0,79.0)}",0.8805970149253731,0.9757966922146026,0.7195121951219512,1.0
985,"{Humidity:(10.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1020.0)}",0.8194444444444444,1.0029021558872306,0.7195121951219512,0.9971062422488632
986,"{Humidity:(10.0,79.0), Pressure:(5.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7195121951219512,0.9756097560975608
987,"{Pressure:(0.0,1020.0), Temperature:(5.0,40.0)}","{Humidity:(10.0,79.0)}",0.8805970149253731,0.9757966922146026,0.7195121951219512,1.0
988,"{Humidity:(10.0,79.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8194444444444444,1.0029021558872306,0.7195121951219512,0.9971062422488632
989,"{Humidity:(10.0,79.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.7195121951219512,0.9756097560975608
990,"{Humidity:(0.0,59.0), Temperature:(0.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9166666666666667,1.0089485458612977,0.5365853658536586,0.9911308203991129
991,"{Humidity:(0.0,59.0), Pressure:(0.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.5365853658536586,0.9756097560975608
992,"{Pressure:(0.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(10.0,74.0)}",0.8397435897435899,0.9907766094816456,0.7987804878048781,1.0
993,"{Humidity:(10.0,74.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9776119402985076,1.0211997338150016,0.7987804878048781,0.979240364922733
994,"{Humidity:(10.0,74.0), Pressure:(0.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9924242424242424,1.0236325519344387,0.7987804878048781,0.9769130515732638
995,"{Pressure:(5.0,1030.0), Temperature:(10.0,25.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.5426829268292683,1.0
996,"{Humidity:(0.0,84.0), Temperature:(10.0,25.0)}","{Pressure:(5.0,1030.0)}",0.978021978021978,1.0216280534751871,0.5426829268292683,0.9788298163880516
997,"{Pressure:(0.0,1015.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,79.0)}",0.8921568627450981,0.9886062533121357,0.5548780487804879,1.0
998,"{Humidity:(5.0,79.0), Pressure:(0.0,1015.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.5548780487804879,0.975609756097561
999,"{Humidity:(0.0,69.0), Temperature:(0.0,35.0)}","{Pressure:(5.0,1025.0)}",0.9035087719298246,0.9944660308489344,0.6280487804878049,1.0
1000,"{Humidity:(0.0,69.0), Pressure:(5.0,1025.0)}","{Temperature:(0.0,35.0)}",0.9115044247787611,0.9965781710914455,0.6280487804878049,1.0
1001,"{Pressure:(5.0,1030.0), Temperature:(20.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.7134146341463414,1.0
1002,"{Humidity:(0.0,84.0), Temperature:(20.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9915254237288136,1.0357335636402893,0.7134146341463414,0.9654992703773192
1003,"{Pressure:(5.0,1015.0), Temperature:(10.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.6158536585365854,1.0
1004,"{Humidity:(0.0,84.0), Pressure:(5.0,1015.0)}","{Temperature:(10.0,40.0)}",0.9901960784313726,1.0213343198914786,0.6158536585365854,0.9791113257667231
1005,"{Pressure:(0.0,1020.0), Temperature:(5.0,35.0)}","{Humidity:(5.0,79.0)}",0.875,0.9695945945945945,0.6829268292682927,1.0
1006,"{Humidity:(5.0,79.0), Temperature:(5.0,35.0)}","{Pressure:(0.0,1020.0)}",0.8358208955223881,1.02294497660949,0.6829268292682927,0.9775696864111496
1007,"{Humidity:(5.0,79.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,35.0)}",0.9491525423728815,1.0377401129943504,0.6829268292682927,0.9636324041811846
1008,"{Pressure:(0.0,1015.0), Temperature:(5.0,35.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.5853658536585366,1.0
1009,"{Humidity:(5.0,84.0), Pressure:(0.0,1015.0)}","{Temperature:(5.0,35.0)}",0.9411764705882353,1.0290196078431373,0.5853658536585366,0.971798780487805
